date,venue,city,team1_id,team2_id,toss_winner_id,toss_decision,outcome,winner_id,win_margin,win_type,player_of_match
2014-04-18,Sheikh Zayed Stadium,Abu Dhabi,2,13,2,bat,win,13,,,225
2013-05-15,JSCA International Stadium Complex,Ranchi,,9,,field,win,9,,,89
2012-05-01,Barabati Stadium,Cuttack,18,9,18,bat,win,18,,,
2023-04-30,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2,5,2,bat,win,5,,,26
2011-05-21,Himachal Pradesh Cricket Association Stadium,Dharamsala,13,18,13,field,win,18,,,162
2019-04-06,MA Chidambaram Stadium,Chennai,2,13,2,bat,win,2,,,
2011-05-10,"Punjab Cricket Association Stadium, Mohali",Chandigarh,13,1,1,field,win,13,,,
2009-04-27,Kingsmead,Durban,2,18,18,field,win,18,,,
2012-04-12,"Punjab Cricket Association Stadium, Mohali",Chandigarh,13,9,13,field,win,13,,,
2020-10-30,Sheikh Zayed Stadium,Abu Dhabi,13,6,6,field,win,6,,,
2017-05-17,M Chinnaswamy Stadium,Bangalore,8,,,field,win,,,,
2019-04-11,Sawai Mansingh Stadium,Jaipur,6,2,2,field,win,2,,,6
2021-10-08,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,1,8,1,bat,win,1,,,142
2025-03-24,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,15,3,3,field,win,3,,,
2018-04-11,Sawai Mansingh Stadium,Jaipur,6,14,14,field,win,6,,,187
2015-05-17,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,1,8,bat,win,1,,,
2022-05-24,"Eden Gardens, Kolkata",Kolkata,6,16,16,field,win,16,,,60
2017-05-06,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,19,8,field,win,19,,,257
2017-04-22,Maharashtra Cricket Association Stadium,Pune,19,8,19,field,win,19,,,6
2015-05-09,Eden Gardens,Kolkata,,13,13,bat,win,,,,95
2024-04-06,"Sawai Mansingh Stadium, Jaipur",Jaipur,7,6,6,field,win,6,,,193
2009-05-12,SuperSport Park,Centurion,17,,17,field,win,17,,,
2014-05-18,JSCA International Stadium Complex,Ranchi,2,17,2,bat,win,17,,,
2017-04-17,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,13,13,field,win,8,,,246
2015-04-09,"MA Chidambaram Stadium, Chepauk",Chennai,2,14,14,field,win,2,,,
2016-04-14,Saurashtra Cricket Association Stadium,Rajkot,11,12,12,bat,win,11,,,
2008-05-03,"Punjab Cricket Association Stadium, Mohali",Chandigarh,13,,13,bat,win,13,,,
2016-05-22,Shaheed Veer Narayan Singh International Stadium,Raipur,14,17,17,field,win,17,,,223
2018-05-13,Wankhede Stadium,Mumbai,1,6,6,field,win,6,,,193
2022-04-09,"Dr DY Patil Sports Academy, Mumbai",Mumbai,2,8,8,field,win,8,,,238
2019-05-08,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,8,3,3,field,win,3,,,27
2021-04-20,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,1,3,1,bat,win,3,,,118
2018-04-26,Rajiv Gandhi International Stadium,Hyderabad,8,13,13,field,win,8,,,
2020-10-25,Sheikh Zayed Stadium,Abu Dhabi,1,6,1,bat,win,6,,,
2016-05-15,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,13,8,13,bat,win,8,,,
2023-05-08,"Eden Gardens, Kolkata",Kolkata,5,,5,bat,win,,,,95
2021-10-01,Dubai International Cricket Stadium,Dubai,,5,5,field,win,5,,,107
2013-04-23,Feroz Shah Kotla,Delhi,14,13,13,field,win,13,,,
2023-05-20,"Arun Jaitley Stadium, Delhi",Delhi,2,3,2,bat,win,2,,,1
2017-04-28,Eden Gardens,Kolkata,,14,,field,win,,,,
2022-05-15,"Wankhede Stadium, Mumbai",Mumbai,2,16,2,bat,win,16,,,65
2019-04-21,M.Chinnaswamy Stadium,Bengaluru,17,2,2,field,win,17,,,
2023-04-14,"Eden Gardens, Kolkata",Kolkata,8,,,field,win,8,,,52
2008-04-30,Feroz Shah Kotla,Delhi,14,17,17,field,win,14,,,
2014-04-23,Dubai International Cricket Stadium,Unknown,6,2,6,field,win,2,,,10
2024-04-15,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,8,7,7,field,win,8,,,243
2025-05-24,"Sawai Mansingh Stadium, Jaipur",Jaipur,5,3,3,field,win,3,,,19
2008-04-19,"Punjab Cricket Association Stadium, Mohali",Chandigarh,13,2,2,bat,win,2,,,
2017-05-07,M Chinnaswamy Stadium,Bangalore,17,,,field,win,,,,88
2012-05-19,Himachal Pradesh Cricket Association Stadium,Dharamsala,13,14,14,field,win,14,,,78
2010-03-31,Feroz Shah Kotla,Delhi,14,6,14,bat,win,14,,,222
2014-04-26,Sheikh Zayed Stadium,Abu Dhabi,,13,,field,win,13,,,207
2024-05-15,"Barsapara Cricket Stadium, Guwahati",Guwahati,6,5,6,bat,win,5,,,166
2021-10-08,Dubai International Cricket Stadium,Dubai,3,17,17,field,win,17,,,83
2021-04-29,"Arun Jaitley Stadium, Delhi",Delhi,6,1,1,field,win,1,,,110
2013-04-19,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,13,13,bat,win,8,,,
2010-04-13,"MA Chidambaram Stadium, Chepauk",Chennai,2,,,bat,win,2,,,189
2008-04-26,M Chinnaswamy Stadium,Bangalore,17,6,6,field,win,6,,,
2011-04-12,Sawai Mansingh Stadium,Jaipur,6,14,14,bat,win,6,,,
2022-05-18,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,15,,15,bat,win,15,,,110
2023-05-18,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,8,17,17,field,win,17,,,223
2017-04-12,Wankhede Stadium,Mumbai,1,8,1,field,win,1,,,136
2024-05-19,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,5,8,5,bat,win,8,,,238
2016-04-15,Feroz Shah Kotla,Delhi,14,13,14,field,win,14,,,118
2017-04-26,Maharashtra Cricket Association Stadium,Pune,19,,,field,win,,,,
2012-04-04,"MA Chidambaram Stadium, Chepauk",Chennai,2,1,1,field,win,1,,,
2025-04-28,"Sawai Mansingh Stadium, Jaipur",Jaipur,16,6,6,field,win,6,,,
2020-09-21,Dubai International Cricket Stadium,Unknown,17,8,8,field,win,17,,,194
2012-05-01,Sawai Mansingh Stadium,Jaipur,6,14,6,bat,win,14,,,
2010-04-11,Sawai Mansingh Stadium,Jaipur,6,1,6,field,win,1,,,
2017-05-01,Wankhede Stadium,Mumbai,1,17,17,bat,win,1,,,151
2020-10-06,Sheikh Zayed Stadium,Abu Dhabi,1,6,1,bat,win,1,,,158
2015-04-28,"MA Chidambaram Stadium, Chepauk",Chennai,2,,,field,win,2,,,
2022-04-13,"Maharashtra Cricket Association Stadium, Pune",Pune,5,1,1,field,win,5,,,239
2009-05-05,Kingsmead,Durban,14,,,bat,win,14,,,
2020-10-12,Sharjah Cricket Stadium,Unknown,17,,17,bat,win,17,,,
2013-05-10,Feroz Shah Kotla,Delhi,14,17,14,field,win,17,,,257
2016-04-30,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,17,17,field,win,8,,,50
2014-05-19,"Sardar Patel Stadium, Motera",Ahmedabad,6,1,1,bat,win,1,,,
2010-04-06,"MA Chidambaram Stadium, Chepauk",Chennai,2,1,2,bat,win,2,,,
2022-05-07,"Wankhede Stadium, Mumbai",Mumbai,5,6,5,bat,win,6,,,198
2022-04-17,"Maharashtra Cricket Association Stadium, Pune",Pune,2,16,16,field,win,16,,,60
2009-05-07,SuperSport Park,Centurion,2,13,2,bat,win,2,,,
2022-05-04,"Maharashtra Cricket Association Stadium, Pune",Pune,17,2,2,field,win,17,,,173
2016-05-02,M Chinnaswamy Stadium,Bangalore,17,,,field,win,,,,95
2013-04-09,M Chinnaswamy Stadium,Bangalore,17,8,8,bat,win,17,,,223
2021-10-03,Sharjah Cricket Stadium,Sharjah,17,5,17,bat,win,17,,,225
2010-03-16,M Chinnaswamy Stadium,Bangalore,17,13,13,bat,win,17,,,
2008-06-01,Dr DY Patil Sports Academy,Mumbai,2,6,6,field,win,6,,,
2024-04-23,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2,15,15,field,win,15,,,126
2011-05-19,Dr DY Patil Sports Academy,Mumbai,9,,,field,win,,,,
2009-05-17,New Wanderers Stadium,Johannesburg,18,13,18,field,win,13,,,
2020-11-06,Sheikh Zayed Stadium,Abu Dhabi,17,8,8,field,win,8,,,76
2011-04-16,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,18,13,13,field,win,13,,,
2015-04-25,"MA Chidambaram Stadium, Chepauk",Chennai,2,13,2,bat,win,2,,,
2012-05-16,Wankhede Stadium,Mumbai,1,,1,field,win,,,,88
2022-05-07,"Maharashtra Cricket Association Stadium, Pune",Pune,15,,,field,win,15,,,190
2020-10-24,Sheikh Zayed Stadium,Abu Dhabi,,3,3,field,win,,,,103
2010-04-16,Himachal Pradesh Cricket Association Stadium,Dharamsala,13,18,18,field,win,18,,,151
2020-10-17,Sharjah Cricket Stadium,Unknown,2,3,2,bat,win,3,,,162
2013-04-30,Subrata Roy Sahara Stadium,Pune,9,2,2,bat,win,2,,,6
2019-03-30,Punjab Cricket Association IS Bindra Stadium,Chandigarh,1,13,13,field,win,13,,,239
2025-05-21,"Wankhede Stadium, Mumbai",Mumbai,1,3,3,field,win,1,,,158
2021-10-13,Sharjah Cricket Stadium,Sharjah,3,,,field,win,,,,87
2019-04-24,M.Chinnaswamy Stadium,Bengaluru,17,13,13,field,win,17,,,
2024-04-01,"Wankhede Stadium, Mumbai",Mumbai,1,6,6,field,win,6,,,191
2018-05-20,Maharashtra Cricket Association Stadium,Pune,13,2,2,field,win,2,,,53
2022-04-10,"Brabourne Stadium, Mumbai",Mumbai,3,,,field,win,3,,,36
2016-05-21,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,12,13,13,bat,win,12,,,6
2018-04-08,Eden Gardens,Kolkata,17,,,field,win,,,,88
2011-05-06,M Chinnaswamy Stadium,Bangalore,17,13,13,field,win,17,,,
2017-04-10,Holkar Cricket Stadium,Indore,13,17,17,bat,win,13,,,43
2024-03-25,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,5,7,7,field,win,7,,,223
2020-10-11,Sheikh Zayed Stadium,Abu Dhabi,3,1,3,bat,win,1,,,110
2009-05-03,St George's Park,Port Elizabeth,13,,,bat,win,13,,,
2021-04-26,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,5,,,field,win,,,,
2010-03-28,Dr DY Patil Sports Academy,Mumbai,18,1,18,field,win,1,,,
2010-04-10,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,18,2,2,bat,win,18,,,
2022-04-19,"Dr DY Patil Sports Academy, Mumbai",Mumbai,17,15,15,field,win,17,,,211
2017-04-16,Wankhede Stadium,Mumbai,1,11,1,field,win,1,,,93
2022-05-13,"Brabourne Stadium, Mumbai",Mumbai,5,17,17,field,win,5,,,164
2025-04-20,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,5,7,7,field,win,7,,,223
2022-03-30,"Dr DY Patil Sports Academy, Mumbai",Mumbai,,17,17,field,win,17,,,
2009-05-04,Buffalo Park,East London,2,18,2,bat,win,2,,,6
2017-04-23,Eden Gardens,Kolkata,,17,17,field,win,,,,
2020-09-20,Dubai International Cricket Stadium,Unknown,3,13,13,field,tie,,,,126
2017-04-30,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,,,field,win,8,,,50
2008-04-24,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,18,6,6,field,win,6,,,
2008-05-13,Eden Gardens,Kolkata,,14,,bat,win,,,,
2014-05-07,Barabati Stadium,Cuttack,13,2,2,field,win,13,,,225
2011-05-14,M Chinnaswamy Stadium,Bangalore,17,,17,field,win,17,,,
2009-04-26,Newlands,Cape Town,13,6,13,bat,win,13,,,
2021-09-21,Dubai International Cricket Stadium,Dubai,6,5,5,field,win,6,,,57
2012-04-06,Wankhede Stadium,Mumbai,1,9,1,field,win,9,,,
2009-05-20,Kingsmead,Durban,2,13,2,bat,win,2,,,
2021-10-05,Sharjah Cricket Stadium,Sharjah,6,1,1,field,win,1,,,
2025-05-04,"Eden Gardens, Kolkata",Kolkata,,6,,bat,win,,,,95
2023-05-03,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,15,2,2,field,no result,,,,
2015-05-20,Maharashtra Cricket Association Stadium,Pune,17,6,17,bat,win,17,,,
2009-05-22,SuperSport Park,Centurion,14,18,18,field,win,18,,,
2013-04-27,Sawai Mansingh Stadium,Jaipur,6,8,8,bat,win,6,,,
2008-05-18,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,18,1,18,field,win,1,,,
2014-05-25,Wankhede Stadium,Mumbai,1,6,1,field,win,1,,,
2014-05-05,Feroz Shah Kotla,Delhi,14,2,2,field,win,2,,,
2021-04-21,"Wankhede Stadium, Mumbai",Mumbai,2,,,field,win,2,,,211
2012-04-22,Wankhede Stadium,Mumbai,1,13,1,bat,win,13,,,
2011-05-07,Wankhede Stadium,Mumbai,1,14,14,field,win,1,,,
2019-04-06,Rajiv Gandhi International Stadium,Hyderabad,1,8,8,field,win,1,,,221
2010-03-22,Brabourne Stadium,Mumbai,1,,,bat,win,1,,,
2010-04-15,"MA Chidambaram Stadium, Chepauk",Chennai,2,14,2,bat,win,14,,,
2015-04-13,M Chinnaswamy Stadium,Bangalore,17,8,8,field,win,8,,,50
2021-04-16,"Wankhede Stadium, Mumbai",Mumbai,5,2,2,field,win,2,,,4
2016-05-16,Eden Gardens,Kolkata,,17,17,field,win,17,,,223
2009-05-14,Kingsmead,Durban,17,2,2,bat,win,17,,,
2024-04-17,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,16,3,3,field,win,3,,,27
2008-05-15,Feroz Shah Kotla,Delhi,14,18,18,field,win,14,,,118
2024-05-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,8,6,8,bat,win,8,,,246
2015-04-18,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,8,14,14,bat,win,14,,,
2016-04-28,Wankhede Stadium,Mumbai,1,,1,field,win,1,,,151
2008-05-03,M Chinnaswamy Stadium,Bangalore,17,18,18,field,win,17,,,
2018-05-01,M.Chinnaswamy Stadium,Bengaluru,17,1,1,field,win,17,,,
2012-04-15,M Chinnaswamy Stadium,Bangalore,17,6,6,bat,win,6,,,16
2014-04-29,Sheikh Zayed Stadium,Abu Dhabi,,6,6,bat,tie,,,,
2022-04-18,"Brabourne Stadium, Mumbai",Mumbai,6,,,field,win,6,,,194
2017-05-07,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,13,11,11,field,win,11,,,
2024-03-28,"Sawai Mansingh Stadium, Jaipur",Jaipur,6,3,3,field,win,6,,,203
2021-04-28,"Arun Jaitley Stadium, Delhi",Delhi,8,2,8,bat,win,2,,,1
2014-04-24,Sharjah Cricket Stadium,Unknown,17,,17,field,win,,,,
2014-05-10,Feroz Shah Kotla,Delhi,14,8,8,field,win,8,,,
2011-04-29,Sawai Mansingh Stadium,Jaipur,6,1,6,field,win,6,,,
2024-04-13,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,5,6,6,field,win,6,,,197
2009-05-07,SuperSport Park,Centurion,17,6,6,field,win,6,,,
2016-04-24,Maharashtra Cricket Association Stadium,Pune,12,,,field,win,,,,158
2022-04-12,"Dr DY Patil Sports Academy, Mumbai",Mumbai,2,17,17,field,win,2,,,7
2018-05-23,Eden Gardens,Kolkata,,6,6,field,win,,,,95
2008-05-16,Wankhede Stadium,Mumbai,1,,1,field,win,1,,,
2022-05-09,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,,1,1,field,win,,,,136
2014-04-18,Sheikh Zayed Stadium,Abu Dhabi,8,6,6,field,win,6,,,16
2013-04-06,"MA Chidambaram Stadium, Chepauk",Chennai,2,1,1,bat,win,1,,,
2008-05-08,Feroz Shah Kotla,Delhi,14,2,2,field,win,2,,,6
2008-04-20,Wankhede Stadium,Mumbai,1,17,1,bat,win,17,,,
2025-04-22,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,15,3,3,field,win,3,,,40
2015-04-26,Feroz Shah Kotla,Delhi,14,17,17,field,win,17,,,
2018-05-12,Holkar Cricket Stadium,Indore,,13,13,field,win,,,,88
2021-09-26,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,,2,,bat,win,2,,,10
2023-05-07,"Sawai Mansingh Stadium, Jaipur",Jaipur,6,8,6,bat,win,8,,,251
2015-05-02,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,2,2,field,win,8,,,50
2011-04-17,Eden Gardens,Kolkata,,6,,field,win,,,,
2024-05-05,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,,15,15,field,win,,,,88
2014-05-24,M Chinnaswamy Stadium,Bangalore,17,2,2,field,win,2,,,6
2013-05-09,"Punjab Cricket Association Stadium, Mohali",Chandigarh,13,6,6,field,win,6,,,
2015-05-16,Brabourne Stadium,Mumbai,6,,6,bat,win,6,,,
2013-04-05,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,9,9,field,win,8,,,118
2015-04-08,Eden Gardens,Kolkata,,1,,field,win,,,,
2013-05-02,Subrata Roy Sahara Stadium,Pune,9,17,17,bat,win,17,,,
2008-05-18,Eden Gardens,Kolkata,,2,,bat,win,2,,,
2012-05-19,Subrata Roy Sahara Stadium,Pune,9,,,bat,win,,,,
2023-05-14,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2,,2,bat,win,,,,100
2019-05-03,Punjab Cricket Association IS Bindra Stadium,Chandigarh,13,,,field,win,,,,54
2009-04-19,Newlands,Cape Town,14,13,14,field,win,14,,,
2012-04-23,Sawai Mansingh Stadium,Jaipur,6,17,6,field,win,17,,,
2022-05-17,"Wankhede Stadium, Mumbai",Mumbai,8,1,1,field,win,8,,,255
2011-05-27,"MA Chidambaram Stadium, Chepauk",Chennai,17,1,1,field,win,17,,,
2012-05-25,"MA Chidambaram Stadium, Chepauk",Chennai,14,2,14,field,win,2,,,
2013-05-04,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,14,14,bat,win,8,,,
2015-05-17,M Chinnaswamy Stadium,Bangalore,17,14,17,field,no result,,,,
2025-03-28,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,7,2,2,field,win,7,,,227
2016-05-27,Feroz Shah Kotla,Delhi,11,8,8,field,win,8,,,50
2012-04-08,Sawai Mansingh Stadium,Jaipur,6,,,field,win,6,,,
2019-04-09,MA Chidambaram Stadium,Chennai,,2,2,field,win,2,,,4
2014-04-22,Sharjah Cricket Stadium,Unknown,13,8,8,field,win,13,,,225
2024-05-12,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,7,3,3,field,win,7,,,219
2012-04-06,Sawai Mansingh Stadium,Jaipur,6,13,13,field,win,6,,,16
2009-04-19,Newlands,Cape Town,18,,,bat,win,18,,,
2010-03-19,Barabati Stadium,Cuttack,18,13,13,field,win,18,,,
2010-04-04,Feroz Shah Kotla,Delhi,14,17,14,bat,win,14,,,
2015-05-19,Wankhede Stadium,Mumbai,2,1,1,bat,win,1,,,
2022-04-04,"Dr DY Patil Sports Academy, Mumbai",Mumbai,15,8,8,field,win,15,,,190
2020-10-20,Dubai International Cricket Stadium,Unknown,3,13,3,bat,win,13,,,162
2016-05-14,M Chinnaswamy Stadium,Bangalore,17,11,11,field,win,17,,,
2015-04-11,Eden Gardens,Kolkata,,17,17,field,win,17,,,
2014-04-21,Sheikh Zayed Stadium,Abu Dhabi,2,14,2,bat,win,2,,,
2016-04-23,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,13,8,field,win,8,,,14
2023-05-13,"Arun Jaitley Stadium, Delhi",Delhi,5,3,3,field,win,5,,,
2015-05-01,Wankhede Stadium,Mumbai,1,6,6,field,win,1,,,
2008-05-21,Wankhede Stadium,Mumbai,1,13,1,field,win,13,,,
2019-03-26,Arun Jaitley Stadium,Delhi,3,2,3,bat,win,2,,,
2010-03-29,Feroz Shah Kotla,Delhi,14,,14,bat,win,14,,,50
2024-04-14,"Wankhede Stadium, Mumbai",Mumbai,2,1,1,field,win,2,,,15
2017-04-07,Saurashtra Cricket Association Stadium,Rajkot,11,,,field,win,,,,
2020-10-02,Dubai International Cricket Stadium,Unknown,8,2,8,bat,win,8,,,
2012-05-06,Wankhede Stadium,Mumbai,1,2,1,field,win,1,,,
2025-04-25,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2,8,8,field,win,8,,,173
2010-03-31,"MA Chidambaram Stadium, Chepauk",Chennai,2,17,17,bat,win,2,,,
2015-04-14,"Sardar Patel Stadium, Motera",Ahmedabad,6,1,1,bat,win,6,,,
2018-05-25,Eden Gardens,Kolkata,8,,,field,win,8,,,64
2025-05-22,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,15,16,16,field,win,15,,,39
2013-04-07,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,17,17,bat,tie,,,,
2013-04-17,Sawai Mansingh Stadium,Jaipur,6,1,6,bat,win,6,,,16
2010-03-26,"Sardar Patel Stadium, Motera",Ahmedabad,6,18,18,bat,win,6,,,
2022-04-20,"Brabourne Stadium, Mumbai",Mumbai,5,3,3,field,win,3,,,36
2019-04-21,Rajiv Gandhi International Stadium,Hyderabad,,8,8,field,win,8,,,29
2025-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2,,,field,win,,,,88
2018-04-20,Maharashtra Cricket Association Stadium,Pune,2,6,6,field,win,2,,,
2023-05-17,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,3,5,5,field,win,3,,,177
2015-05-06,M Chinnaswamy Stadium,Bangalore,17,13,13,field,win,17,,,
2008-05-14,Wankhede Stadium,Mumbai,1,2,1,field,win,1,,,
2013-04-27,Wankhede Stadium,Mumbai,1,17,1,bat,win,1,,,
2020-09-25,Dubai International Cricket Stadium,Unknown,3,2,2,field,win,3,,,47
2022-03-28,"Wankhede Stadium, Mumbai",Mumbai,15,16,16,field,win,16,,,80
2025-04-27,"Wankhede Stadium, Mumbai",Mumbai,1,15,15,field,win,1,,,220
2023-05-14,"Sawai Mansingh Stadium, Jaipur",Jaipur,17,6,17,bat,win,17,,,
2022-04-30,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,6,1,1,field,win,1,,,158
2025-05-18,"Arun Jaitley Stadium, Delhi",Delhi,3,16,16,field,win,16,,,67
2019-05-05,Punjab Cricket Association IS Bindra Stadium,Chandigarh,2,13,13,field,win,13,,,107
2008-04-21,Sawai Mansingh Stadium,Jaipur,6,13,13,bat,win,6,,,
2021-10-02,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2,6,6,field,win,6,,,1
2024-04-24,"Arun Jaitley Stadium, Delhi",Delhi,3,16,16,field,win,3,,,27
2025-06-01,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,1,5,5,field,win,5,,,81
2022-04-05,"Wankhede Stadium, Mumbai",Mumbai,6,17,17,field,win,17,,,222
2015-04-15,Maharashtra Cricket Association Stadium,Pune,13,14,13,bat,win,14,,,239
2018-05-14,Holkar Cricket Stadium,Indore,13,17,17,field,win,17,,,78
2016-04-16,Wankhede Stadium,Mumbai,1,11,11,field,win,11,,,
2019-03-31,Rajiv Gandhi International Stadium,Hyderabad,8,17,17,field,win,8,,,164
2021-09-25,Sharjah Cricket Stadium,Sharjah,5,8,8,field,win,5,,,
2015-04-19,"Sardar Patel Stadium, Motera",Ahmedabad,6,2,2,bat,win,6,,,16
2022-05-14,"Maharashtra Cricket Association Stadium, Pune",Pune,,8,,bat,win,,,,95
2021-09-23,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,1,,,field,win,,,,88
2012-05-14,M Chinnaswamy Stadium,Bangalore,17,1,1,field,win,1,,,
2015-04-18,Maharashtra Cricket Association Stadium,Pune,13,,,field,win,,,,95
2009-05-19,New Wanderers Stadium,Johannesburg,17,14,14,bat,win,17,,,
2025-05-25,"Arun Jaitley Stadium, Delhi",Delhi,8,,8,bat,win,8,,,245
2009-04-21,Kingsmead,Durban,13,,,field,win,,,,
2011-04-15,Wankhede Stadium,Mumbai,1,10,10,field,win,10,,,
2017-04-29,Saurashtra Cricket Association Stadium,Rajkot,11,1,11,bat,tie,,,,122
2024-04-26,"Eden Gardens, Kolkata",Kolkata,,5,5,field,win,5,,,164
2011-04-09,Nehru Stadium,Kochi,10,17,10,bat,win,17,,,
2010-04-02,"Punjab Cricket Association Stadium, Mohali",Chandigarh,13,17,13,bat,win,17,,,
2025-04-19,"Sawai Mansingh Stadium, Jaipur",Jaipur,15,6,15,bat,win,15,,,190
2016-05-20,Shaheed Veer Narayan Singh International Stadium,Raipur,14,8,14,field,win,14,,,
2012-05-05,"Punjab Cricket Association Stadium, Mohali",Chandigarh,13,6,6,bat,win,6,,,
2012-05-20,Sawai Mansingh Stadium,Jaipur,6,1,6,bat,win,1,,,
2018-05-27,Wankhede Stadium,Mumbai,8,2,2,field,win,2,,,
2014-05-09,M Chinnaswamy Stadium,Bangalore,17,13,17,field,win,13,,,207
2014-04-25,Dubai International Cricket Stadium,Unknown,8,14,8,bat,win,8,,,
2025-04-26,"Eden Gardens, Kolkata",Kolkata,5,,5,bat,no result,,,,
2023-04-29,"Arun Jaitley Stadium, Delhi",Delhi,8,3,8,bat,win,8,,,39
2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,6,8,8,field,win,6,,,193
2017-04-17,Feroz Shah Kotla,Delhi,14,,14,bat,win,,,,
2024-05-01,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2,5,5,field,win,5,,,169
2017-05-12,Feroz Shah Kotla,Delhi,14,19,14,bat,win,14,,,
2009-04-23,Kingsmead,Durban,2,14,14,bat,win,14,,,
2019-04-04,Arun Jaitley Stadium,Delhi,3,8,8,field,win,8,,,164
2008-04-28,M Chinnaswamy Stadium,Bangalore,17,2,2,bat,win,2,,,6
2022-04-23,"Brabourne Stadium, Mumbai",Mumbai,17,8,8,field,win,8,,,244
