date,venue,city,team1_id,team2_id,toss_winner_id,toss_decision,outcome,winner_id,win_margin,win_type,player_of_match
2024-04-11,"Wankhede Stadium, Mumbai",Mumbai,7,1,1,field,win,1,,,136
2015-05-09,Shaheed Veer Narayan Singh International Stadium,Raipur,14,8,8,bat,win,8,,,
2016-04-25,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,13,1,13,field,win,1,,,
2011-05-02,Feroz Shah Kotla,Delhi,14,10,10,field,win,10,,,
2013-04-26,Eden Gardens,Kolkata,,13,13,bat,win,,,,
2025-05-08,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,5,3,5,bat,no result,,,,
2021-09-27,Dubai International Cricket Stadium,Dubai,6,8,6,bat,win,8,,,106
2015-04-27,"Punjab Cricket Association Stadium, Mohali",Chandigarh,13,8,13,field,win,8,,,191
2023-05-21,"Wankhede Stadium, Mumbai",Mumbai,8,1,1,field,win,1,,,219
2023-05-07,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,16,15,15,field,win,16,,,54
2025-05-03,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,7,2,2,field,win,7,,,152
2019-05-10,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,3,2,2,field,win,2,,,211
2025-05-18,"Sawai Mansingh Stadium, Jaipur",Jaipur,5,6,5,bat,win,5,,,169
2009-05-17,OUTsurance Oval,Bloemfontein,14,6,14,bat,win,14,,,
2010-03-16,Eden Gardens,Kolkata,,2,2,bat,win,2,,,6
2009-05-23,New Wanderers Stadium,Johannesburg,17,2,17,field,win,17,,,89
2024-03-31,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,3,2,3,bat,win,3,,,29
2024-04-08,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,,2,2,field,win,2,,,10
2009-05-15,OUTsurance Oval,Bloemfontein,14,13,13,field,win,13,,,
2020-09-23,Sheikh Zayed Stadium,Abu Dhabi,1,,,field,win,1,,,151
2016-04-29,Maharashtra Cricket Association Stadium,Pune,12,11,11,field,win,11,,,
2023-05-03,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,5,1,1,field,win,1,,,142
2022-04-14,"Dr DY Patil Sports Academy, Mumbai",Mumbai,16,6,6,field,win,16,,,134
2017-04-09,Wankhede Stadium,Mumbai,1,,1,field,win,1,,,93
2010-04-17,M Chinnaswamy Stadium,Bangalore,17,1,17,field,win,1,,,
2023-05-16,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,15,1,1,field,win,15,,,126
2014-04-19,Dubai International Cricket Stadium,Unknown,,14,,bat,win,14,,,
2024-04-10,"Sawai Mansingh Stadium, Jaipur",Jaipur,6,16,16,field,win,16,,,64
2008-04-29,Eden Gardens,Kolkata,,1,,bat,win,1,,,
2025-04-02,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,7,16,16,field,win,16,,,226
2023-04-15,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,15,5,5,field,win,5,,,182
2015-05-10,Wankhede Stadium,Mumbai,1,17,17,bat,win,17,,,
2015-04-30,Eden Gardens,Kolkata,,2,,field,win,,,,95
2008-04-19,Feroz Shah Kotla,Delhi,14,6,6,bat,win,14,,,
2018-05-06,Wankhede Stadium,Mumbai,1,,,field,win,1,,,134
2011-04-11,Eden Gardens,Kolkata,,18,,bat,win,,,,
2011-04-24,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,18,1,18,field,win,1,,,
2019-04-14,Eden Gardens,Kolkata,,2,2,field,win,2,,,
2014-05-27,Eden Gardens,Kolkata,13,,13,field,win,,,,78
2025-05-07,"Eden Gardens, Kolkata",Kolkata,,2,,bat,win,2,,,63
2014-05-20,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,17,17,bat,win,8,,,50
2022-04-16,"Wankhede Stadium, Mumbai",Mumbai,17,3,3,field,win,17,,,222
2021-09-28,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,5,1,1,field,win,1,,,
2023-05-02,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,3,16,3,bat,win,3,,,80
2014-05-03,Feroz Shah Kotla,Delhi,14,6,6,field,win,6,,,
2023-04-16,"Wankhede Stadium, Mumbai",Mumbai,,1,1,field,win,1,,,87
2018-04-19,Punjab Cricket Association IS Bindra Stadium,Chandigarh,13,8,13,bat,win,13,,,
2025-03-29,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,16,1,1,field,win,16,,,209
2012-05-12,Eden Gardens,Kolkata,,1,1,bat,win,1,,,151
2023-05-06,"Arun Jaitley Stadium, Delhi",Delhi,17,3,17,bat,win,3,,,99
2010-04-09,"Punjab Cricket Association Stadium, Mohali",Chandigarh,13,1,1,bat,win,13,,,
2016-04-21,Saurashtra Cricket Association Stadium,Rajkot,11,8,8,field,win,8,,,246
2009-05-09,De Beers Diamond Oval,Kimberley,18,13,13,field,win,13,,,
2021-05-02,"Arun Jaitley Stadium, Delhi",Delhi,6,8,8,field,win,6,,,193
2016-05-22,Eden Gardens,Kolkata,,8,8,field,win,,,,
2010-03-25,M Chinnaswamy Stadium,Bangalore,17,14,17,field,win,14,,,
2012-04-07,M Chinnaswamy Stadium,Bangalore,17,14,14,field,win,17,,,
2013-05-06,"Punjab Cricket Association Stadium, Mohali",Chandigarh,13,17,13,field,win,13,,,60
2014-04-16,Sheikh Zayed Stadium,Abu Dhabi,1,,,bat,win,,,,
2021-05-02,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,5,3,3,field,win,3,,,239
2024-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,8,6,6,field,win,8,,,253
2017-05-09,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,13,,,field,win,13,,,72
2013-05-01,Shaheed Veer Narayan Singh International Stadium,Raipur,14,,,bat,win,14,,,50
2015-05-10,"MA Chidambaram Stadium, Chepauk",Chennai,2,6,2,bat,win,2,,,10
2023-04-10,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,17,15,15,field,win,15,,,123
2025-04-16,"Arun Jaitley Stadium, Delhi",Delhi,3,6,6,field,tie,,,,101
2019-04-14,Rajiv Gandhi International Stadium,Hyderabad,3,8,8,field,win,3,,,
2011-04-19,Feroz Shah Kotla,Delhi,14,18,18,bat,win,18,,,
2022-04-07,"Dr DY Patil Sports Academy, Mumbai",Mumbai,3,15,15,field,win,15,,,110
2023-04-09,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,16,,16,bat,win,,,,100
2020-09-22,Sharjah Cricket Stadium,Unknown,6,2,2,field,win,6,,,187
2025-06-03,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,7,5,5,field,win,7,,,122
2013-05-14,M Chinnaswamy Stadium,Bangalore,17,13,13,field,win,13,,,
2023-04-26,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,,17,17,field,win,,,,103
2025-05-25,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2,16,2,bat,win,2,,,135
2009-05-06,SuperSport Park,Centurion,18,1,18,bat,win,18,,,151
2013-04-07,Subrata Roy Sahara Stadium,Pune,9,13,9,bat,win,13,,,
2016-05-01,Saurashtra Cricket Association Stadium,Rajkot,11,13,11,field,win,13,,,43
2008-05-30,Wankhede Stadium,Mumbai,14,6,14,field,win,6,,,
2020-11-10,Dubai International Cricket Stadium,Unknown,3,1,3,bat,win,1,,,191
2020-09-24,Dubai International Cricket Stadium,Unknown,13,17,17,field,win,13,,,107
2010-04-18,Himachal Pradesh Cricket Association Stadium,Dharamsala,13,2,2,field,win,2,,,6
2023-04-23,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,17,6,6,field,win,17,,,225
2022-04-28,"Wankhede Stadium, Mumbai",Mumbai,,3,3,field,win,3,,,36
2018-04-22,Sawai Mansingh Stadium,Jaipur,1,6,1,bat,win,6,,,
2013-04-14,Sawai Mansingh Stadium,Jaipur,6,13,6,field,win,6,,,
2022-05-22,"Wankhede Stadium, Mumbai",Mumbai,8,5,8,bat,win,5,,,169
2017-04-14,M Chinnaswamy Stadium,Bangalore,17,1,1,field,win,1,,,
2018-04-22,Rajiv Gandhi International Stadium,Hyderabad,2,8,8,field,win,2,,,
2015-05-04,"MA Chidambaram Stadium, Chepauk",Chennai,2,17,2,bat,win,2,,,
2020-09-26,Sheikh Zayed Stadium,Abu Dhabi,8,,8,bat,win,,,,54
2021-10-10,Dubai International Cricket Stadium,Dubai,3,2,2,field,win,2,,,1
2019-04-12,Eden Gardens,Kolkata,,3,3,field,win,3,,,162
2023-04-13,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,5,16,16,field,win,16,,,72
2011-05-01,Sawai Mansingh Stadium,Jaipur,6,9,6,field,win,6,,,
2019-03-29,Rajiv Gandhi International Stadium,Hyderabad,6,8,6,bat,win,8,,,64
2013-04-28,Shaheed Veer Narayan Singh International Stadium,Raipur,14,9,9,field,win,14,,,50
2011-04-27,Dr DY Patil Sports Academy,Mumbai,9,2,9,bat,win,2,,,
2024-04-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,1,15,15,field,win,15,,,126
2012-05-20,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,18,17,17,field,win,18,,,
2024-03-24,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,16,1,1,field,win,16,,,67
2017-05-13,Green Park,Kanpur,11,8,8,field,win,8,,,226
2009-05-02,New Wanderers Stadium,Johannesburg,2,14,14,field,win,2,,,
2025-04-03,"Eden Gardens, Kolkata",Kolkata,,8,8,field,win,,,,82
2011-05-21,Feroz Shah Kotla,Delhi,14,9,14,bat,no result,,,,
2012-05-07,Feroz Shah Kotla,Delhi,14,,14,bat,win,,,,
2011-04-28,Feroz Shah Kotla,Delhi,14,,14,field,win,,,,
2022-04-09,"Maharashtra Cricket Association Stadium, Pune",Pune,1,17,17,field,win,17,,,213
2020-10-17,Dubai International Cricket Stadium,Unknown,6,17,6,bat,win,17,,,
2011-05-08,"Punjab Cricket Association Stadium, Mohali",Chandigarh,13,9,13,bat,win,9,,,
2011-05-02,Wankhede Stadium,Mumbai,1,13,13,field,win,1,,,
2012-05-13,Sawai Mansingh Stadium,Jaipur,6,9,6,bat,win,6,,,
2016-04-20,Wankhede Stadium,Mumbai,1,17,1,field,win,1,,,151
2014-05-28,Brabourne Stadium,Mumbai,2,1,2,field,win,2,,,
2018-05-05,Rajiv Gandhi International Stadium,Hyderabad,14,8,14,bat,win,8,,,64
2025-04-09,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,16,6,6,field,win,16,,,67
2014-04-28,Dubai International Cricket Stadium,Unknown,13,17,13,field,win,13,,,207
2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,5,,,field,win,5,,,163
2020-10-26,Sharjah Cricket Stadium,Unknown,,13,13,field,win,13,,,
2017-04-23,Saurashtra Cricket Association Stadium,Rajkot,11,13,11,field,win,13,,,
2012-04-09,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,18,1,18,bat,win,1,,,151
2024-03-30,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,15,5,15,bat,win,15,,,128
2012-04-10,Feroz Shah Kotla,Delhi,14,2,14,field,win,14,,,
2017-05-08,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,1,1,bat,win,8,,,162
2019-04-20,Sawai Mansingh Stadium,Jaipur,1,6,6,field,win,6,,,
2012-05-13,"Punjab Cricket Association Stadium, Mohali",Chandigarh,13,18,18,bat,win,13,,,
2019-04-23,MA Chidambaram Stadium,Chennai,8,2,2,field,win,2,,,
2008-04-23,"MA Chidambaram Stadium, Chepauk",Chennai,2,1,1,field,win,2,,,
2012-04-30,"MA Chidambaram Stadium, Chepauk",Chennai,2,,2,bat,win,,,,
2023-05-11,"Eden Gardens, Kolkata",Kolkata,,6,6,field,win,6,,,198
2015-05-02,M Chinnaswamy Stadium,Bangalore,17,,17,field,win,17,,,
2025-03-26,"Barsapara Cricket Stadium, Guwahati",Guwahati,6,,,field,win,,,,110
2011-05-16,Dr DY Patil Sports Academy,Mumbai,9,18,18,field,win,18,,,118
2017-05-06,Feroz Shah Kotla,Delhi,14,1,14,field,win,1,,,
2024-04-29,"Eden Gardens, Kolkata",Kolkata,3,,3,bat,win,,,,103
2021-04-25,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,3,8,3,bat,tie,,,,47
2009-05-18,SuperSport Park,Centurion,2,,2,bat,win,,,,
2011-05-17,Himachal Pradesh Cricket Association Stadium,Dharamsala,13,17,13,bat,win,13,,,
2025-04-19,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,3,16,16,field,win,16,,,193
2025-03-22,"Eden Gardens, Kolkata",Kolkata,,7,7,field,win,7,,,122
2025-04-23,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,8,1,1,field,win,1,,,191
2008-05-20,Eden Gardens,Kolkata,,6,6,field,win,6,,,
2025-04-24,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,7,6,6,field,win,7,,,
2013-04-08,Sawai Mansingh Stadium,Jaipur,6,,,field,win,6,,,
2022-04-24,"Wankhede Stadium, Mumbai",Mumbai,15,1,1,field,win,15,,,107
2021-04-19,"Wankhede Stadium, Mumbai",Mumbai,2,6,6,field,win,2,,,2
2021-10-03,Dubai International Cricket Stadium,Dubai,8,,8,bat,win,,,,54
2010-04-18,Feroz Shah Kotla,Delhi,14,18,18,bat,win,18,,,
2022-05-25,"Eden Gardens, Kolkata",Kolkata,17,15,15,field,win,17,,,227
2019-04-03,Wankhede Stadium,Mumbai,1,2,2,field,win,1,,,134
2013-04-11,Subrata Roy Sahara Stadium,Pune,9,6,6,bat,win,9,,,
2012-04-24,Subrata Roy Sahara Stadium,Pune,9,14,9,bat,win,14,,,
2018-04-09,Rajiv Gandhi International Stadium,Hyderabad,6,8,8,field,win,8,,,162
2015-04-16,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,8,6,6,field,win,6,,,16
2013-04-09,Wankhede Stadium,Mumbai,1,14,1,bat,win,1,,,222
2015-04-21,"Sardar Patel Stadium, Motera",Ahmedabad,6,13,13,field,tie,,,,
2020-11-01,Sheikh Zayed Stadium,Abu Dhabi,13,2,2,field,win,2,,,1
2011-05-14,Wankhede Stadium,Mumbai,1,18,18,bat,win,18,,,118
2022-05-10,"Maharashtra Cricket Association Stadium, Pune",Pune,16,15,16,bat,win,16,,,54
2022-05-21,"Wankhede Stadium, Mumbai",Mumbai,3,1,1,field,win,1,,,136
2022-05-01,"Maharashtra Cricket Association Stadium, Pune",Pune,2,8,8,field,win,2,,,1
2012-04-08,Subrata Roy Sahara Stadium,Pune,9,13,9,bat,win,9,,,
2008-05-01,Sawai Mansingh Stadium,Jaipur,6,,6,bat,win,6,,,
2011-04-21,"Punjab Cricket Association Stadium, Mohali",Chandigarh,13,6,6,field,win,13,,,
2025-04-17,"Wankhede Stadium, Mumbai",Mumbai,8,1,1,field,win,1,,,220
2010-04-21,Dr DY Patil Sports Academy,Mumbai,17,1,1,bat,win,1,,,
2025-05-06,"Wankhede Stadium, Mumbai",Mumbai,1,16,16,field,win,16,,,54
2011-04-10,Feroz Shah Kotla,Delhi,14,1,14,bat,win,1,,,
2018-04-29,Sawai Mansingh Stadium,Jaipur,8,6,8,bat,win,8,,,76
2025-04-14,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,15,2,2,field,win,2,,,6
2020-10-31,Sharjah Cricket Stadium,Unknown,17,8,8,field,win,8,,,207
2024-04-16,"Eden Gardens, Kolkata",Kolkata,,6,6,field,win,6,,,193
2011-04-16,"MA Chidambaram Stadium, Chepauk",Chennai,2,17,2,bat,win,2,,,
2021-09-24,Sharjah Cricket Stadium,Sharjah,17,2,2,field,win,2,,,
2010-03-21,"MA Chidambaram Stadium, Chepauk",Chennai,2,13,2,field,tie,,,,
2017-05-16,Wankhede Stadium,Mumbai,1,19,1,field,win,19,,,259
2013-04-24,Eden Gardens,Kolkata,,1,,bat,win,1,,,
2010-04-22,Dr DY Patil Sports Academy,Mumbai,2,18,2,bat,win,2,,,
2020-10-19,Sheikh Zayed Stadium,Abu Dhabi,2,6,2,bat,win,6,,,193
2023-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2,15,15,field,win,2,,,2
2016-04-23,Feroz Shah Kotla,Delhi,14,1,1,field,win,14,,,187
2009-04-26,St George's Park,Port Elizabeth,17,14,17,bat,win,14,,,
2011-05-11,Sawai Mansingh Stadium,Jaipur,6,17,17,field,win,17,,,
2024-05-09,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,7,5,5,field,win,7,,,223
2017-04-15,Feroz Shah Kotla,Delhi,14,13,14,bat,win,14,,,
2016-05-15,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,1,14,14,field,win,1,,,122
2013-04-25,"MA Chidambaram Stadium, Chepauk",Chennai,2,8,8,bat,win,2,,,6
2017-05-21,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,1,19,1,bat,win,1,,,122
2023-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,1,15,1,bat,win,1,,,
2013-04-21,"Punjab Cricket Association Stadium, Mohali",Chandigarh,13,9,13,field,win,13,,,60
2021-04-25,"Wankhede Stadium, Mumbai",Mumbai,2,17,2,bat,win,2,,,10
2013-05-08,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,2,8,field,win,2,,,
2009-05-21,SuperSport Park,Centurion,14,1,14,field,win,14,,,
2020-10-18,Dubai International Cricket Stadium,Unknown,1,13,1,bat,tie,,,,107
2010-03-24,"Punjab Cricket Association Stadium, Mohali",Chandigarh,13,6,13,field,win,6,,,
2025-05-30,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,1,16,1,bat,win,1,,,151
2015-05-08,"MA Chidambaram Stadium, Chepauk",Chennai,2,1,2,bat,win,1,,,134
2010-03-14,"MA Chidambaram Stadium, Chepauk",Chennai,2,18,18,bat,win,18,,,
2017-04-27,M Chinnaswamy Stadium,Bangalore,17,11,11,field,win,11,,,
2018-05-05,Maharashtra Cricket Association Stadium,Pune,17,2,2,field,win,2,,,10
2022-04-15,"Brabourne Stadium, Mumbai",Mumbai,,8,8,field,win,8,,,255
2012-05-18,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,18,6,6,bat,win,18,,,
2016-04-12,M Chinnaswamy Stadium,Bangalore,17,8,8,field,win,17,,,
2023-05-26,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,16,1,1,field,win,16,,,54
2009-05-24,New Wanderers Stadium,Johannesburg,17,18,17,field,win,18,,,
2020-10-04,Dubai International Cricket Stadium,Unknown,13,2,13,bat,win,2,,,
2014-05-19,Feroz Shah Kotla,Delhi,14,13,13,field,win,13,,,43
2008-05-28,"Punjab Cricket Association Stadium, Mohali",Chandigarh,13,6,6,field,win,13,,,
2014-05-11,Barabati Stadium,Cuttack,13,,,field,win,,,,
2020-10-09,Sharjah Cricket Stadium,Unknown,3,6,6,field,win,3,,,189
2020-09-30,Dubai International Cricket Stadium,Unknown,,6,6,field,win,,,,131
2020-10-07,Sheikh Zayed Stadium,Abu Dhabi,,2,,bat,win,,,,255
2025-04-12,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,5,8,5,bat,win,8,,,238
2012-05-06,M Chinnaswamy Stadium,Bangalore,17,18,17,field,win,17,,,
2025-03-23,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,8,6,6,field,win,8,,,142
2013-05-26,Eden Gardens,Kolkata,2,1,1,bat,win,1,,,
2023-04-29,"Eden Gardens, Kolkata",Kolkata,,16,16,field,win,16,,,
2011-05-04,"MA Chidambaram Stadium, Chepauk",Chennai,2,6,6,bat,win,2,,,
2016-05-24,M Chinnaswamy Stadium,Bangalore,11,17,17,field,win,17,,,
2009-05-01,Kingsmead,Durban,17,13,17,bat,win,17,,,
2012-04-10,M Chinnaswamy Stadium,Bangalore,17,,17,field,win,,,,
2016-05-05,Feroz Shah Kotla,Delhi,14,12,12,field,win,12,,,16
2018-04-21,M.Chinnaswamy Stadium,Bengaluru,14,17,17,field,win,17,,,
2010-04-13,Brabourne Stadium,Mumbai,1,14,1,bat,win,1,,,
2009-04-29,Kingsmead,Durban,17,,,bat,win,17,,,
2019-04-29,Rajiv Gandhi International Stadium,Hyderabad,8,13,13,field,win,8,,,50
2011-04-12,M Chinnaswamy Stadium,Bangalore,17,1,1,field,win,1,,,
2015-05-16,"Punjab Cricket Association Stadium, Mohali",Chandigarh,13,2,13,bat,win,2,,,
2018-05-03,Eden Gardens,Kolkata,2,,,field,win,,,,88
2009-04-20,St George's Park,Port Elizabeth,17,2,2,bat,win,2,,,
2009-04-30,SuperSport Park,Centurion,2,6,6,field,win,2,,,
2019-03-23,MA Chidambaram Stadium,Chennai,17,2,2,field,win,2,,,
2009-04-24,Kingsmead,Durban,17,13,17,bat,win,13,,,
2019-04-15,Wankhede Stadium,Mumbai,17,1,1,field,win,1,,,
2008-05-21,"MA Chidambaram Stadium, Chepauk",Chennai,2,17,17,bat,win,17,,,
2008-05-07,Dr DY Patil Sports Academy,Mumbai,1,6,1,field,win,1,,,
2009-05-09,De Beers Diamond Oval,Kimberley,2,6,6,bat,win,2,,,
2024-04-21,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,5,16,5,bat,win,16,,,66
2016-05-14,Eden Gardens,Kolkata,,12,12,bat,win,,,,
2016-05-11,M Chinnaswamy Stadium,Bangalore,17,1,1,field,win,1,,,122
2020-10-18,Sheikh Zayed Stadium,Abu Dhabi,,8,8,field,tie,,,,218
2025-03-30,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,8,3,8,bat,win,3,,,101
2011-05-07,Eden Gardens,Kolkata,,2,2,bat,win,,,,
2013-05-18,Himachal Pradesh Cricket Association Stadium,Dharamsala,13,1,1,field,win,13,,,
2016-04-18,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,1,8,field,win,8,,,50
2013-04-10,"Punjab Cricket Association Stadium, Mohali",Chandigarh,13,2,2,field,win,2,,,
2025-03-30,"Barsapara Cricket Stadium, Guwahati",Guwahati,6,2,2,field,win,6,,,93
2009-04-28,SuperSport Park,Centurion,14,6,14,bat,win,6,,,
2019-04-05,M.Chinnaswamy Stadium,Bengaluru,17,,,field,win,,,,95
2018-05-16,Wankhede Stadium,Mumbai,1,13,13,field,win,1,,,136
2021-04-21,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,5,8,5,bat,win,8,,,164
2013-04-16,M Chinnaswamy Stadium,Bangalore,17,14,17,field,tie,,,,223
2023-04-22,"Wankhede Stadium, Mumbai",Mumbai,5,1,1,field,win,5,,,166
2015-05-15,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,17,8,bat,win,17,,,223
2016-05-13,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,1,13,1,bat,win,13,,,126
2012-04-17,M Chinnaswamy Stadium,Bangalore,17,9,9,bat,win,17,,,
2014-05-08,"Sardar Patel Stadium, Motera",Ahmedabad,6,8,6,field,win,8,,,246
2018-04-10,MA Chidambaram Stadium,Chennai,,2,2,field,win,2,,,
2017-04-18,Saurashtra Cricket Association Stadium,Rajkot,11,17,11,field,win,17,,,
2025-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,16,15,15,field,win,15,,,248
2023-04-06,"Eden Gardens, Kolkata",Kolkata,,17,17,field,win,,,,24
2025-04-06,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,8,16,16,field,win,16,,,226
2022-03-29,"Maharashtra Cricket Association Stadium, Pune",Pune,6,8,8,field,win,6,,,187
2014-05-24,Eden Gardens,Kolkata,,8,,field,win,,,,
2011-04-30,Nehru Stadium,Kochi,10,14,14,bat,win,14,,,
2019-04-30,M.Chinnaswamy Stadium,Bengaluru,17,6,6,field,no result,,,,
2010-03-25,"Brabourne Stadium, Mumbai",Mumbai,2,1,1,field,win,1,,,
2022-04-25,"Wankhede Stadium, Mumbai",Mumbai,5,2,2,field,win,5,,,162
2009-05-10,New Wanderers Stadium,Johannesburg,14,,14,field,win,14,,,118
2014-04-19,Dubai International Cricket Stadium,Unknown,17,1,17,field,win,17,,,
2024-03-27,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,8,1,1,field,win,8,,,238
2022-05-01,"Wankhede Stadium, Mumbai",Mumbai,15,3,15,bat,win,15,,,119
2015-05-12,Shaheed Veer Narayan Singh International Stadium,Raipur,14,2,2,bat,win,14,,,
2021-09-26,Dubai International Cricket Stadium,Dubai,17,1,1,field,win,17,,,225
2025-04-05,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,3,2,3,bat,win,3,,,107
2018-04-16,Eden Gardens,Kolkata,,14,14,field,win,,,,93
2017-05-19,M Chinnaswamy Stadium,Bangalore,1,,1,field,win,1,,,231
2014-06-01,M Chinnaswamy Stadium,Bangalore,,13,,field,win,,,,89
2012-04-14,Subrata Roy Sahara Stadium,Pune,9,2,2,bat,win,9,,,
2015-04-24,"Sardar Patel Stadium, Motera",Ahmedabad,6,17,17,field,win,17,,,101
2021-04-18,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,17,,17,bat,win,17,,,
2017-05-11,Wankhede Stadium,Mumbai,1,13,1,field,win,13,,,65
2014-05-23,Wankhede Stadium,Mumbai,1,14,14,field,win,1,,,
2013-05-03,Eden Gardens,Kolkata,,6,6,bat,win,,,,
2011-04-20,Wankhede Stadium,Mumbai,1,9,9,bat,win,1,,,
2015-04-25,Wankhede Stadium,Mumbai,1,8,1,bat,win,1,,,
2019-03-30,Arun Jaitley Stadium,Delhi,,3,3,field,tie,,,,47
2011-05-01,"MA Chidambaram Stadium, Chepauk",Chennai,2,18,2,bat,win,2,,,
2015-04-11,"MA Chidambaram Stadium, Chepauk",Chennai,2,8,2,bat,win,2,,,
